co
133.5991327853
430.5959424408
64.7719111332
71.1635523813
57.0964672618
86.988987107
26.5027866534
18.7690423312
17.9641126311
19.6699881336
23.8515619721
10.9151363475
7.9545875573
19.8002880128
16.4785683275
26.9880898846
21.8763857914
28.160542892
15.8296411526
23.4053316897
690.8133460864
212.4161919809
168.6983034778
160.7347875189
130.0539666895
128.3863884628
207.642957217
434.9416405681
388.7816065801
351.4444116561
223.1259877818
247.1933859387
250.271217647
146.4677154535
176.4994863526
234.6722918171
5.3084083707
7.7219781575
34.7174333539
41.4412693725
48.9230755327
44.4212944895
35.1331307967
28.5898204735
21.4444379916
19.7475177889
19.4844066825
114.390579723
157.2207576875
54.6167073593
42.7510762591
61.7082235032
74.797733456
81.4894504795
86.4204299498
94.6486970418
91.5225945291
65.2970051305
40.7000295016
24.0974729869
40.3093954866
80.5126694859
80.7815208198
153.3932601224
1712.1590038267
220.5322384824
63.9358984737
191.6295055439
127.3791200771
""
22.625565882
15.7480483807
10.5699900682
7.6756361756
3.3884085519
2.4300957939
2.0085984837
1.4668652338
1.037668407
103.04905951
263.0902718742
467.2605483015
188.0497404676
157.1947136239
184.2952741074
96.5276544394
151.4579792278
93.0870225079
40.2494719133
64.4184564424
98.6524011138
62.6158278139
131.9355613038
428.3983477963
66.0496521073
71.3880029261
56.9895313306
87.5824725763
26.230356009
18.6526794477
18.5574640112
19.2913152589
23.8205339708
10.9755924708
8.0151689287
19.6247005943
16.1525977457
27.1087089735
21.5853635848
28.2586783373
15.8584442891
23.0393747676
697.1983968466
212.1982645916
167.2536294691
161.8180761847
128.7182947866
128.3810322617
209.4487156911
425.6163352798
391.9757774683
348.412753477
226.488562153
243.8834135233
246.6033256207
146.6468198055
176.1107066779
228.4842676736
5.457698064
7.892360326
34.753291927
42.3663034032
49.7051284092
44.9505707004
34.7308920983
28.6091407084
22.1499703487
20.1987215915
19.1151574
114.2780484144
156.8571626114
55.8455827528
41.3052631823
61.3283469559
75.6081319665
83.7246298673
86.026543459
96.7367634642
89.3153527342
67.0400499898
40.1802671903
24.7868263033
40.5024543661
79.8698413111
78.8362802548
153.1312894009
1729.0526790634
224.0040809795
63.8618714758
197.3132090257
127.1087821052
""
23.1494077332
16.2075489032
10.3613296427
7.803089089
3.3445805561
2.3935788203
2.0058747308
1.4986663371
1.0595907147
103.3638455889
263.4384774667
468.6969626226
186.2316882146
155.05613566
180.1808778773
94.5902977799
147.6545943254
92.0819708366
40.7449754714
66.4437328167
100.3521964554
63.8465463538
132.6267333165
425.7966184095
66.1086161855
69.2044956387
57.0073374287
88.5340988341
25.8050352629
18.8922986935
18.0948937972
18.9653460939
24.2876562091
11.0610596836
7.8933026929
19.5668634093
16.0565275273
26.4568692062
21.5908780663
28.4059559125
16.1349952702
22.9099577777
693.6807017398
209.827608364
170.8418416195
159.2585055386
129.45827614
131.2705288763
214.4982724539
426.9030159242
390.4678057278
344.77344801
217.7810876073
251.5437289905
249.5470284453
146.5567109042
175.9636824914
228.7436531805
5.2710600503
7.786331144
34.722992253
41.9897556449
50.6786497744
45.4184580931
34.4795436914
28.4988806676
22.0752939928
19.9607799749
19.5127930081
118.7020055247
155.8398573039
54.3301040211
42.5226792394
62.9243966811
75.1074366194
83.1119593296
86.0272474865
94.6055099488
90.8453373832
66.0915481629
39.6946466514
24.927742142
40.0977219639
79.0330059349
79.1800701159
153.1974544599
1700.1555300572
222.5086294862
61.9949125641
193.3713310605
126.5590885211
""
22.6055090848
15.8011272726
10.2835119165
7.7865550924
3.3467345917
2.4087314812
1.9882622121
1.4693692907
1.0569872268
104.693625278
264.2198845427
478.5899465165
184.4489392256
154.3456398447
185.2780372046
95.9887235418
149.8462485901
93.9334450148
40.9772285839
66.3231425436
100.0579002072
62.0114037688
133.7375810686
427.6570998717
64.9159017687
70.7838551691
57.6408713346
88.3677970147
25.9381012144
19.2209202916
18.481296073
19.3320646132
24.3259571961
10.8606998766
7.9481635412
19.3554663383
16.2843047061
26.4303699344
21.9008583552
28.3530234542
15.6718462804
22.9378076752
712.8487473331
213.449347947
168.9224255725
157.6976528795
126.8774455342
128.3387607275
211.5076960805
427.0934197957
380.0860363794
357.8633591404
220.0326681006
251.0384968472
243.2418539423
141.9937967486
176.0883720849
232.6966327777
5.4602267828
7.856721643
34.52827425
42.1142674585
49.326414163
44.8896469124
35.0762367266
28.0092902496
21.6325348079
19.8309044565
19.427591104
118.5682823307
155.8429613563
55.2986266937
41.4351440631
61.4611846328
74.0266817893
81.3497320182
86.9484851491
94.2606865297
90.7430962009
65.7324812768
39.991802054
24.5044250071
39.8322693311
79.8050432097
77.962032348
151.5368187128
1692.7626260893
219.5172362341
62.3918690931
191.6573041397
129.9588256239
""
22.3011495252
15.7217592399
10.3180538379
7.6880404419
3.3694566401
2.3716838113
2.0124362113
1.471757951
1.0345945594
105.9806362577
265.4834104859
466.5048418644
186.8390567781
156.3002949275
187.0627857665
95.4951313775
148.0942300608
93.8686386667
